ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Meta: _wp_page_template,Meta: _product_layout,Meta: _product_style,Meta: _total_stock_quantity,Meta: _specifications_display_attributes,Meta: _specifications_attributes_title,Meta: _specifications,Meta: slide_template,Meta: rs_page_bg_color,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 4 default,Attribute 5 default,Attribute 6 default,Attribute 7 default,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 8 default,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 9 default,Meta: _wp_old_date
21474,variable,,A4 Correx Signs Printing,1,0,visible,"<h2>A4 correx boards are ideal for use as promotional, directional and in-store display signs.</h2>\nCreate your own personalised A4 correx signs from as little as £4.50. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, cable tying or gluing.\n\nA4 correx boards measure 210 x 297mm and are ideal for simple design themes. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>A4 correx dimension: 210x297mm</li>\n 	<li>Lightweight fluted polypropylene</li>\n 	<li>Single or double sided printing</li>\n 	<li>4mm, 6mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, tie or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Correx Signs Printing,,,"https://papaprint.co.uk/wp-content/uploads/2021/04/ezgif.com-gif-maker-5.png, https://papaprint.co.uk/wp-content/uploads/2021/04/4mm-6mm-or-10mm-thick-correx-boards-1.png, https://papaprint.co.uk/wp-content/uploads/2021/04/full-colour-single-or-double-sided-correx-signs-1.png",,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,4mm correx,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,A4,4mm correx,Single Sided,No Lamination,Square Cut,None,Supplying Own [£0],PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,No Proof Required [£0],Delivery,5 Workings Days,1,1,5 Workings Days,
22301,variable,,8ft x 4ft Correx Signs Printing,1,0,visible,"<h2><strong>8ft x 4ft correx boards are ideal for car wash valeting services promoting services and offers.</strong></h2>\nCreate your own personalised 8ft by 4ft correx signs from as little as £142.70. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, cable tying or gluing.\n\nThe size of this sign board means it is great for designs with big bold fonts, colours and images. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>Can be used as a stage backdrop</li>\n 	<li>Lightweight fluted polypropylene</li>\n 	<li>Single or double sided printing</li>\n 	<li>4mm, 6mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, tie or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Correx Signs Printing,,,"https://papaprint.co.uk/wp-content/uploads/2021/04/ezgif.com-gif-maker-10.png, https://papaprint.co.uk/wp-content/uploads/2021/04/4mm-6mm-or-10mm-thick-correx-boards-2.png, https://papaprint.co.uk/wp-content/uploads/2021/04/full-colour-single-or-double-sided-correx-signs-2.png",,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,4mm correx,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,8 x 4ft,4mm correx,Single Sided,No Lamination,Square Cut,None,Supplying Own [£0],PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,No Proof Required [£0],Delivery,5 Workings Days,1,1,5 Workings Days,
22348,variable,,3ft x 2ft Correx Signs Printing,1,0,visible,"<h2><strong>3ft x 2ft correx boards are great for use as low cost retail displays or temporary shop signs. </strong></h2>\nCreate your own personalised 3ft by 2ft correx signs from as little as £48.00. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, cable tying or gluing.\n\nThe size of this sign board means it is ideal for moderate to heavy design themes. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>Extremely popular size correx sign</li>\n 	<li>Lightweight fluted polypropylene</li>\n 	<li>Single or double sided printing</li>\n 	<li>4mm, 6mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, tie or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Correx Signs Printing,,,"https://papaprint.co.uk/wp-content/uploads/2021/04/3ftx2ft-correx-signs-printing.jpg, https://papaprint.co.uk/wp-content/uploads/2021/04/4mm-6mm-or-10mm-thick-correx-boards-2.png, https://papaprint.co.uk/wp-content/uploads/2021/04/full-colour-single-or-double-sided-correx-signs-2.png",,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,4mm correx,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,3 x 2ft,4mm correx,Single Sided,No Lamination,Square Cut,None,Supplying Own [£0],PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,No Proof Required [£0],Delivery,5 Workings Days,1,1,5 Workings Days,
22422,variable,,A0 Correx Signs Printing,1,0,visible,"<h2><strong>A0 correx boards are perfect for large scale displays or use as temporary shop signs.</strong></h2>\nCreate your own personalised A0 correx signs from as little as £25.00. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, cable tying or gluing.\n\nA0 correx boards measure 841 x 1189mm and ideal for heavy use of text, colours and images. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>A0 correx dimension: 841x1189mm</li>\n 	<li>Lightweight fluted polypropylene</li>\n 	<li>Single or double sided printing</li>\n 	<li>4mm, 6mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, tie or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Correx Signs Printing,,,"https://papaprint.co.uk/wp-content/uploads/2021/04/ezgif.com-gif-maker-9.png, https://papaprint.co.uk/wp-content/uploads/2021/04/4mm-6mm-or-10mm-thick-correx-boards-2.png, https://papaprint.co.uk/wp-content/uploads/2021/04/full-colour-single-or-double-sided-correx-signs-2.png",,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,4mm correx,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,A0,4mm correx,Single Sided,No Lamination,Square Cut,None,Supplying Own [£0],PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,No Proof Required [£0],Delivery,5 Workings Days,1,1,5 Workings Days,
22457,variable,,A1 Correx Signs Printing,1,0,visible,"<h2><strong>A1 correx boards are great for promoting special offers, meal deals or in-store sales. </strong></h2>\nCreate your own personalised A1 correx signs from as little as £16.24. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, cable tying or gluing.\n\nA1 correx boards measure 594 x 841mm and ideal for moderate to heavy use of text, colours and images. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>A1 correx dimension: 594x841mm</li>\n 	<li>Lightweight fluted polypropylene</li>\n 	<li>Single or double sided printing</li>\n 	<li>4mm, 6mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, tie or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Correx Signs Printing,,,"https://papaprint.co.uk/wp-content/uploads/2021/04/ezgif.com-gif-maker-8.png, https://papaprint.co.uk/wp-content/uploads/2021/04/4mm-6mm-or-10mm-thick-correx-boards-2.png, https://papaprint.co.uk/wp-content/uploads/2021/04/full-colour-single-or-double-sided-correx-signs-2.png",,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,4mm correx,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,A1,4mm correx,Single Sided,No Lamination,Square Cut,None,Supplying Own [£0],PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,No Proof Required [£0],Delivery,5 Workings Days,1,1,5 Workings Days,
27114,variable,,Custom Foamex Signs Printing,1,0,visible,"<h2>Need a custom foam sign? No problem, we offer custom sizes &amp; shapes to fit most requirements.</h2>\nCreate your own personalised foamex signs from as little as £4.16. They can be displayed in any indoor or outdoor setting and can be affixed by nailing, screwing, riveting or gluing.\n\nGet creative with fonts, colours and images to design your perfect sign. We use the latest large format printing techniques to offer the best prices for small and bulk orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>Get instant prices on bespoke sizes</li>\n 	<li>Fire-resistant lightweight plastic</li>\n 	<li>Single or double sided printing</li>\n 	<li>3mm, 5mm or 10mm thickness</li>\n 	<li>Buy with or without drill holes</li>\n 	<li>Custom contour shape cutting</li>\n 	<li>Protective lamination available</li>\n 	<li>Nail, screw, rivet or glue to affix</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Foamex Signs Printing,,,https://papaprint.co.uk/wp-content/uploads/2021/04/custom-foamex-signs-printing.jpg,,,,,,,,,0,Size,"3 x 2ft, 8 x 4ft, A0, A1, A2, A3, A4, A5, Custom",1,1,Material,5mm Foamex,1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,No Lamination,1,1,Finish Cut,"Contour Cut, Rounded Corners, Square Cut",1,1,default,,,,yes,,,,,Drill Holes,"Drill Holes, None",1,1,Artwork,"Supplying Own [£0], Text Only Design [£5], Image Design [£20]",1,0,,,,,,,,PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,,Delivery,5 Workings Days,1,1,,
27765,variable,,Cardboard Signs Printing,1,0,visible,"<h2>Cardboard signs are ideal for low-cost custom indoor displays or exhibition graphics panels.</h2>\nCardboard signs offer a simple and inexpensive solution for all indoor displays. These boards can be used for point of sale displays, promoting special offers, printing custom art and photography. Additionally, the cardboard material is lightweight yet more sturdier than posters and can be affixed to a wide range of surfaces by hanging or using double sided bonding tape.\n\nOur custom printed cardboard signs are printed in full colour to one side on 100% recyclable 2000 micron card. We offer popular A3, A2, and A1 sizes and our prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>For indoor promotional displays</li>\n 	<li>Popular A3, A2 &amp; A1 size boards</li>\n 	<li>Eco-friendly 2000 micron stock</li>\n 	<li>Full colour print to single side</li>\n 	<li>Supplied with square cut edges</li>\n 	<li>Wide choice of display options</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorised,,,https://papaprint.co.uk/wp-content/uploads/2021/04/ezgif.com-gif-maker-11.png,,,,,,,,,0,Size,"A1, A2, A3",1,1,Material,2000 Mic Cardboard,1,1,Printed Sides,Single Sided,1,1,Delivery,3-4 Working Days,1,1,Artwork,"Supplying Own [£0], Design [£25]",1,0,default,,,,yes,,,,,PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,,,,,,,,,,,,,,,,,,,,,,
27779,variable,,Custom Printed Whiteboards,1,0,visible,"<h2>Personalised A4, A3, A2, A1, A0 dry wipe marker boards for office use, meeting rooms &amp; hallways.</h2>\nMake the most of your blank walls and create a bespoke whiteboard display! Whiteboards are great for the workplace for tracking targets, educational purposes for brainstorming or at home to write to do lists.\n\nOur custom printed whiteboards are manufactured from 440 micro Staufen boards and can be written on using dry wipe pens and then wiped clear with a cloth. All prices include personalisation and inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>Smart frameless board design</li>\n 	<li>440 micron gloss white surface</li>\n 	<li>Single sided full colour printing</li>\n 	<li>Supplied with square cut edges</li>\n 	<li>Write using dry wipe marker pen</li>\n 	<li>Hang or mount displaying options</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>\n<div class=""mag btn drywipe""><i class=""fas fa-exclamation-triangle""></i> <strong>Unsuitable for writing on print area</strong></div>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorised,,,https://papaprint.co.uk/wp-content/uploads/2021/04/440-micron-dry-wipe-marker-signs.png,,,,,,,,,0,Size,"A0, A1, A2, A3, A4",1,1,Material,440mic Gloss White Board,1,1,Printed Sides,Single Sided,1,1,Artwork,"Supplying Own [£0], Design [£25]",1,0,PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,default,,,,yes,,,,,Delivery,4 Day Economy,1,1,,,,,,,,,,,,,,,,,,,,,,
28059,variable,,Cheap Business Card Printing,1,0,visible,"<h2>Our cheapest business cards printed on economy 350gsm silk or uncoated stock.</h2>\nOur 350gsm economy business cards offers a combination of quality and affordability. The silk stock has a very light sheen and will compliment any colourful design. The uncoated stock has no sheen and perfect for writing on with a pen.\n\nOur prices include FREE UK shipping. Simply order online, send us your business card design template and we will do the rest!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>85 x 55mm business cards</li>\n 	<li>350gsm silk or uncoated stock</li>\n 	<li>Printed in stunning full colour</li>\n 	<li>Single or double sided print</li>\n 	<li>Optional lamination available</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Business Card Printing,,,,,,,,,,,,0,Size,85mm (w) x 55mm (h),1,1,Material,"350GSM Silk, 350GSM Uncoated",1,1,Printed Sides,"Double Sided, Single Sided",1,1,Lamination,"Anti-Bacterial Gloss Lamination, Anti-Bacterial Matt Lamination, Gloss Lamination, Matt Lamination, No Lamination, Soft Touch Lamination",1,1,Finish Cut,"Rounded Corners, Square Corners",1,1,default,,,,yes,,,,,Artwork,"Supplying Own [£0], Design [£35]",1,0,PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,,,,,,,,Quantity,"100, 1000, 10000, 2000, 250, 500, 5000",1,1,,Delivery,"2-3 Working days, 3-4 Working Days, 4-5 working days",1,1,,4/17/2021
30925,variable,,A5 Flyers & Leaflets Printing,'-1,0,visible,"<h2>Popular size measuring 148 x 210mm and perfect for door drops and on-street handouts.</h2>\nA5 leaflets and flyers are arguably the most widely used of all the other flyer and leaflet sizes. They can be used for promoting business services, club nights, gigs, festivals, meal offers and so on!\n\nWe use digital and lithographic printing techniques to offer the best prices for small and large quantity orders. Our service is completely transparent and all prices are inclusive of FREE UK delivery!","<h1 class=""header"">Product Specifications</h1>\n<ul>\n 	<li>A5 paper dimension: 148x210mm</li>\n 	<li>Gloss, silk &amp; uncoated options</li>\n 	<li>Printed in stunning full colour</li>\n 	<li>Single &amp; double sided options</li>\n 	<li>Optional lamination available</li>\n 	<li><strong>FREE NATIONWIDE UK DELIVERY</strong></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorised,,,https://papaprint.co.uk/wp-content/uploads/2021/04/a5-flyer-and-leaflet-printing.png,,,,,,,,,0,Size,A5 (148 * 210)mm,1,1,Material,"120GSM Uncoated, 130GSM Gloss, 130GSM Silk, 170GSM Gloss, 170GSM Silk, 250GSM Silk, 350GSM Silk, 400GSM Silk",1,0,Print Options,"Single Sided, Double Sided",1,0,Lamination,No Lamination,1,1,Artwork,"Supplying Own [£0], Design [£40]",1,0,default,,,,yes,,,,,PDF Proof,"No Proof Required [£0], Proof Required [£2.50]",1,0,Quantity,"100, 250, 500, 1000, 2000 2500, 5000, 7500, 10000, 15000, 20000, 25000, 30000, 35000, 40000, 45000, 50000",1,0,,,,,,,,Delivery,"2-3 Working days, 3-4 Working Days, 5 Workings Days",1,1,,,,,,,
